atc_kod;handelsvarakod;undergrupp_1;undergrupp_2;substans
QJ01AA02;8117;Tetracykliner;Tetracykliner;Doxycyklin
QJ01AA02;8118;Tetracykliner;Tetracykliner;Doxycyklin
QJ01AA02;8119;Tetracykliner;Tetracykliner;Doxycyklin
QJ01AA02;PUL90;Tetracykliner;Tetracykliner;Doxycyklin
QJ01AA02;HID50;Tetracykliner;Tetracykliner;Doxycyklin
QJ01AA02;DOY90;Tetracykliner;Tetracykliner;Doxycyklin
QJ01AA06;VET00;Tetracykliner;Tetracykliner;Oxitetracyklin
QJ01AA06;TER50;Tetracykliner;Tetracykliner;Oxitetracyklin
QJ01AA06;ENG00;Tetracykliner;Tetracykliner;Oxitetracyklin
QJ01AA06;TET00;Tetracykliner;Tetracykliner;Oxitetracyklin
QJ01BA90;FLO00;Amfenikoler;Amfenikoler;Florfenikol
QJ01BA99;;Amfenikoler;Amfenikoler;Amfenikoler, kombinationer
QJ01CA01;AMP20;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Ampicillin
QJ01CA04;7931;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CA04;7932;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CA04;7933;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CA04;7934;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CA04;7935;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CA04;BYL00;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CA04;MAX50;Antibakteriella betalaktamer, penicilliner;Penicilliner med utvidgat spektrum;Amoxicillin
QJ01CE01;GEE91;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Bensylpenicillin
QJ01CE01;GEE90;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Bensylpenicillin
QJ01CE02;5947;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Fenoximetylpenicillin
QJ01CE02;5948;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Fenoximetylpenicillin
QJ01CE02;5949;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Fenoximetylpenicillin
QJ01CE02;5950;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Fenoximetylpenicillin
QJ01CE09;PEN00;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Bensylpenicillinprokain
QJ01CE09;ETH00;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Bensylpenicillinprokain
QJ01CE09;PRC00;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Bensylpenicillinprokain
QJ01CE09;UPA00;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Bensylpenicillinprokain
QJ01CE90;JUA00;Antibakteriella betalaktamer, penicilliner;Betalaktamaskänsliga penicilliner;Penetamathydrojodid
QJ01CR02;6755;Antibakteriella betalaktamer, penicilliner;Kombinationer av penicilliner, inkl. betalaktamashämmare;Amoxicillin och enzymhämmare
QJ01CR02;6756;Antibakteriella betalaktamer, penicilliner;Kombinationer av penicilliner, inkl. betalaktamashämmare;Amoxicillin och enzymhämmare
QJ01CR02;6757;Antibakteriella betalaktamer, penicilliner;Kombinationer av penicilliner, inkl. betalaktamashämmare;Amoxicillin och enzymhämmare
QJ01CR02;6758;Antibakteriella betalaktamer, penicilliner;Kombinationer av penicilliner, inkl. betalaktamashämmare;Amoxicillin och enzymhämmare
QJ01CR02;6759;Antibakteriella betalaktamer, penicilliner;Kombinationer av penicilliner, inkl. betalaktamashämmare;Amoxicillin och enzymhämmare
QJ01CR02;SYN00;Antibakteriella betalaktamer, penicilliner;Kombinationer av penicilliner, inkl. betalaktamashämmare;Amoxicillin och enzymhämmare
QJ01DA01;8668;Övriga antibakteriella betalaktamer;Cefalosporiner och liknande antibakteriella medel;Cefalexin
QJ01DA01;8669;Övriga antibakteriella betalaktamer;Cefalosporiner och liknande antibakteriella medel;Cefalexin
QJ01DA01;8670;Övriga antibakteriella betalaktamer;Cefalosporiner och liknande antibakteriella medel;Cefalexin
QJ01DB05;3128;Övriga antibakteriella betalaktamer;Cefalosporiner, första generationen;Cefadroxil
QJ01DB05;3129;Övriga antibakteriella betalaktamer;Cefalosporiner, första generationen;Cefadroxil
QJ01DD90;EXE00;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Ceftiofur
QJ01DD90;EXE01;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Ceftiofur
QJ01DD90;NAX01;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Ceftiofur
QJ01DD90;CEF50;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Ceftiofur
QJ01DD90;NAX02;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Ceftiofur
QJ01DD90;CET00;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Ceftiofur
QJ01DD91;;Övriga antibakteriella betalaktamer;Cefalosporiner, tredje generationen;Cefovecin
QJ01EW10;HIP40;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadiazin och trimetoprim
QJ01EW10;HIP00;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadiazin och trimetoprim
QJ01EW10;TRI40;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadiazin och trimetoprim
QJ01EW10;TRI00;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadiazin och trimetoprim
QJ01EW10;TIN50;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadiazin och trimetoprim
QJ01EW10;EQC40;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadiazin och trimetoprim
QJ01EW13;BOR00;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadoxin och trimetoprim
QJ01EW13;BIM00;Sulfonamider och trimetoprim;Kombinationer av sulfonamider och trimetoprim, inkl. derivat;Sulfadoxin och trimetoprim
QJ01FA02;SPI00;Makrolider, linkosamider och streptograminer;Makrolider;Spiramycin
QJ01FA90;TYL52;Makrolider, linkosamider och streptograminer;Makrolider;Tylosin
QJ01FA90;TYL01;Makrolider, linkosamider och streptograminer;Makrolider;Tylosin
QJ01FA90;TYL50;Makrolider, linkosamider och streptograminer;Makrolider;Tylosin
QJ01FA90;TYL51;Makrolider, linkosamider och streptograminer;Makrolider;Tylosin
QJ01FA92;AIV91;Makrolider, linkosamider och streptograminer;Makrolider;Tylvalosin
QJ01FA92;AIV90;Makrolider, linkosamider och streptograminer;Makrolider;Tylvalosin
QJ01FA92;AIV50;Makrolider, linkosamider och streptograminer;Makrolider;Tylvalosin
QJ01FA92;AIV92;Makrolider, linkosamider och streptograminer;Makrolider;Tylvalosin
QJ01FA92;AIV51;Makrolider, linkosamider och streptograminer;Makrolider;Tylvalosin
QJ01FA94;DRA00;Makrolider, linkosamider och streptograminer;Makrolider;Tulatromycin
QJ01FA95;ZAC00;Makrolider, linkosamider och streptograminer;Makrolider;Gamitromycin
QJ01FA96;ZUP00;Makrolider, linkosamider och streptograminer;Makrolider;Tildipirosin
QJ01FF01;6090;Makrolider, linkosamider och streptograminer;Linkosamider;Klindamycin
QJ01FF01;6091;Makrolider, linkosamider och streptograminer;Linkosamider;Klindamycin
QJ01FF01;6092;Makrolider, linkosamider och streptograminer;Linkosamider;Klindamycin
QJ01FF01;6093;Makrolider, linkosamider och streptograminer;Linkosamider;Klindamycin
